scanned_utc,city,market,subtitle,floor,cap,yes_ask,no_ask,model_prob_pct,edge_yes,would_bet
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B86.5,86° to 87°,86,87,11.0,91.0,23.1,12.1,YES
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL09-T90,91° or above,90,,1.0,100.0,6.7,5.7,
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL09-T83,82° or below,,83,100.0,1.0,30.9,-69.1,
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B89.5,89° to 90°,89,90,1.0,100.0,8.8,7.8,
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B87.5,87° to 88°,87,88,1.0,100.0,18.7,17.7,
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B85.5,85° to 86°,85,86,1.0,100.0,25.8,24.8,
2026-07-09T21:45:29+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B83.5,83° to 84°,83,84,1.0,100.0,23.1,22.1,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL10-T93,92° or below,,93,21.0,80.0,6.7,-14.3,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL10-T100,101° or above,100,,2.0,100.0,30.9,28.9,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL10-B99.5,99° to 100°,99,100,3.0,98.0,23.1,20.1,YES
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL10-B97.5,97° to 98°,97,98,9.0,93.0,25.8,16.8,YES
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL10-B95.5,95° to 96°,95,96,40.0,61.0,18.7,-21.3,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL10-B93.5,93° to 94°,93,94,35.0,70.0,8.8,-26.2,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL09-T94,93° or below,,94,1.0,100.0,12.2,11.2,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL09-T101,102° or above,101,,1.0,100.0,20.2,19.2,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL09-B98.5,98° to 99°,98,99,100.0,1.0,25.8,-74.2,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL09-B96.5,96° to 97°,96,97,1.0,100.0,23.1,22.1,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL09-B94.5,94° to 95°,94,95,1.0,100.0,13.6,12.6,
2026-07-09T21:45:29+00:00,Austin,KXHIGHAUS-26JUL09-B100.5,100° to 101°,100,101,1.0,100.0,18.7,17.7,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL10-T86,87° or above,86,,3.0,98.0,20.2,17.2,YES
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL10-T79,78° or below,,79,7.0,95.0,12.2,5.2,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL10-B85.5,85° to 86°,85,86,6.0,95.0,18.7,12.7,YES
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL10-B83.5,83° to 84°,83,84,30.0,72.0,25.8,-4.2,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL10-B81.5,81° to 82°,81,82,44.0,57.0,23.1,-20.9,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL10-B79.5,79° to 80°,79,80,18.0,84.0,13.6,-4.4,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL09-T91,92° or above,91,,1.0,100.0,0.6,-0.4,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL09-T84,83° or below,,84,1.0,100.0,69.1,68.1,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL09-B90.5,90° to 91°,90,91,1.0,100.0,1.3,0.3,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL09-B88.5,88° to 89°,88,89,15.0,86.0,5.2,-9.8,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL09-B86.5,86° to 87°,86,87,87.0,15.0,13.6,-73.4,
2026-07-09T21:45:29+00:00,Chicago,KXHIGHCHI-26JUL09-B84.5,84° to 85°,84,85,1.0,100.0,23.1,22.1,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL10-T94,95° or above,94,,1.0,100.0,6.7,5.7,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL10-T87,86° or below,,87,50.0,51.0,30.9,-19.1,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL10-B93.5,93° to 94°,93,94,2.0,99.0,8.8,6.8,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL10-B91.5,91° to 92°,91,92,6.0,95.0,18.7,12.7,YES
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL10-B89.5,89° to 90°,89,90,16.0,85.0,25.8,9.8,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL10-B87.5,87° to 88°,87,88,33.0,70.0,23.1,-9.9,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL09-T90,91° or above,90,,1.0,100.0,43.4,42.4,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL09-T83,82° or below,,83,100.0,1.0,3.3,-96.7,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL09-B89.5,89° to 90°,89,90,1.0,100.0,25.8,24.8,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL09-B87.5,87° to 88°,87,88,1.0,100.0,23.1,22.1,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL09-B85.5,85° to 86°,85,86,1.0,100.0,13.6,12.6,
2026-07-10T01:05:31+00:00,New York City,KXHIGHNY-26JUL09-B83.5,83° to 84°,83,84,1.0,100.0,5.2,4.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL10-T96,97° or above,96,,1.0,100.0,20.2,19.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL10-T89,88° or below,,89,2.0,99.0,12.2,10.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL10-B95.5,95° to 96°,95,96,3.0,98.0,18.7,15.7,YES
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL10-B93.5,93° to 94°,93,94,38.0,63.0,25.8,-12.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL10-B91.5,91° to 92°,91,92,54.0,47.0,23.1,-30.9,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL10-B89.5,89° to 90°,89,90,8.0,93.0,13.6,5.6,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL09-T97,98° or above,97,,1.0,100.0,12.2,11.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL09-T90,89° or below,,90,1.0,100.0,20.2,19.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL09-B96.5,96° to 97°,96,97,1.0,100.0,13.6,12.6,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL09-B94.5,94° to 95°,94,95,1.0,100.0,23.1,22.1,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL09-B92.5,92° to 93°,92,93,100.0,1.0,25.8,-74.2,
2026-07-10T01:05:31+00:00,Miami,KXHIGHMIA-26JUL09-B90.5,90° to 91°,90,91,1.0,100.0,18.7,17.7,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL10-T91,92° or above,91,,26.0,77.0,30.9,4.9,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL10-T84,83° or below,,84,3.0,99.0,6.7,3.7,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL10-B90.5,90° to 91°,90,91,37.0,64.0,23.1,-13.9,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL10-B88.5,88° to 89°,88,89,33.0,71.0,25.8,-7.2,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL10-B86.5,86° to 87°,86,87,11.0,90.0,18.7,7.7,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL10-B84.5,84° to 85°,84,85,4.0,99.0,8.8,4.8,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL09-T91,92° or above,91,,2.0,100.0,30.9,28.9,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL09-T84,83° or below,,84,1.0,100.0,6.7,5.7,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL09-B90.5,90° to 91°,90,91,100.0,1.0,23.1,-76.9,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL09-B88.5,88° to 89°,88,89,1.0,100.0,25.8,24.8,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL09-B86.5,86° to 87°,86,87,1.0,100.0,18.7,17.7,
2026-07-10T01:05:31+00:00,Denver,KXHIGHDEN-26JUL09-B84.5,84° to 85°,84,85,1.0,100.0,8.8,7.8,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL10-T81,82° or above,81,,1.0,100.0,20.2,19.2,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL10-T74,73° or below,,74,13.0,88.0,12.2,-0.8,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL10-B80.5,80° to 81°,80,81,2.0,99.0,18.7,16.7,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL10-B78.5,78° to 79°,78,79,4.0,97.0,25.8,21.8,YES
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL10-B76.5,76° to 77°,76,77,27.0,74.0,23.1,-3.9,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL10-B74.5,74° to 75°,74,75,61.0,43.0,13.6,-47.4,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL09-T80,81° or above,80,,1.0,100.0,30.9,29.9,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL09-T73,72° or below,,73,1.0,100.0,6.7,5.7,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL09-B79.5,79° to 80°,79,80,1.0,100.0,23.1,22.1,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL09-B77.5,77° to 78°,77,78,1.0,100.0,25.8,24.8,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL09-B75.5,75° to 76°,75,76,1.0,100.0,18.7,17.7,
2026-07-10T01:05:31+00:00,Los Angeles,KXHIGHLAX-26JUL09-B73.5,73° to 74°,73,74,100.0,1.0,8.8,-91.2,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T93,94° or above,93,,3.0,99.0,30.9,27.9,YES
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T86,85° or below,,86,5.0,96.0,6.7,1.7,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B92.5,92° to 93°,92,93,16.0,86.0,23.1,7.1,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B90.5,90° to 91°,90,91,50.0,54.0,25.8,-24.2,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B88.5,88° to 89°,88,89,25.0,78.0,18.7,-6.3,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B86.5,86° to 87°,86,87,10.0,91.0,8.8,-1.2,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL09-T90,91° or above,90,,1.0,100.0,69.1,68.1,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL09-T83,82° or below,,83,100.0,1.0,0.6,-99.4,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B89.5,89° to 90°,89,90,1.0,100.0,23.1,22.1,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B87.5,87° to 88°,87,88,1.0,100.0,13.6,12.6,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B85.5,85° to 86°,85,86,1.0,100.0,5.2,4.2,
2026-07-10T01:05:31+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B83.5,83° to 84°,83,84,1.0,100.0,1.3,0.3,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL10-T93,92° or below,,93,28.0,78.0,43.4,15.4,YES
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL10-T100,101° or above,100,,1.0,100.0,3.3,2.3,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL10-B99.5,99° to 100°,99,100,2.0,99.0,5.2,3.2,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL10-B97.5,97° to 98°,97,98,5.0,96.0,13.6,8.6,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL10-B95.5,95° to 96°,95,96,45.0,59.0,23.1,-21.9,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL10-B93.5,93° to 94°,93,94,31.0,70.0,25.8,-5.2,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL09-T94,93° or below,,94,1.0,100.0,56.6,55.6,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL09-T101,102° or above,101,,1.0,100.0,1.5,0.5,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL09-B98.5,98° to 99°,98,99,100.0,1.0,8.8,-91.2,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL09-B96.5,96° to 97°,96,97,1.0,100.0,18.7,17.7,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL09-B94.5,94° to 95°,94,95,1.0,100.0,25.8,24.8,
2026-07-10T01:05:31+00:00,Austin,KXHIGHAUS-26JUL09-B100.5,100° to 101°,100,101,1.0,100.0,2.7,1.7,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL10-T86,87° or above,86,,2.0,99.0,6.7,4.7,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL10-T79,78° or below,,79,7.0,94.0,30.9,23.9,YES
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL10-B85.5,85° to 86°,85,86,6.0,95.0,8.8,2.8,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL10-B83.5,83° to 84°,83,84,26.0,75.0,18.7,-7.3,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL10-B81.5,81° to 82°,81,82,45.0,57.0,25.8,-19.2,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL10-B79.5,79° to 80°,79,80,20.0,81.0,23.1,3.1,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL09-T91,92° or above,91,,1.0,100.0,0.1,-0.9,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL09-T84,83° or below,,84,1.0,100.0,87.8,86.8,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL09-B90.5,90° to 91°,90,91,1.0,100.0,0.2,-0.8,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL09-B88.5,88° to 89°,88,89,1.0,100.0,1.3,0.3,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL09-B86.5,86° to 87°,86,87,100.0,1.0,5.2,-94.8,
2026-07-10T01:05:31+00:00,Chicago,KXHIGHCHI-26JUL09-B84.5,84° to 85°,84,85,1.0,100.0,13.6,12.6,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL10-T94,95° or above,94,,1.0,100.0,6.7,5.7,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL10-T87,86° or below,,87,59.0,42.0,30.9,-28.1,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL10-B93.5,93° to 94°,93,94,1.0,100.0,8.8,7.8,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL10-B91.5,91° to 92°,91,92,6.0,95.0,18.7,12.7,YES
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL10-B89.5,89° to 90°,89,90,16.0,85.0,25.8,9.8,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL10-B87.5,87° to 88°,87,88,24.0,78.0,23.1,-0.9,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL09-T90,91° or above,90,,1.0,100.0,43.4,42.4,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL09-T83,82° or below,,83,100.0,1.0,3.3,-96.7,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL09-B89.5,89° to 90°,89,90,1.0,100.0,25.8,24.8,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL09-B87.5,87° to 88°,87,88,1.0,100.0,23.1,22.1,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL09-B85.5,85° to 86°,85,86,1.0,100.0,13.6,12.6,
2026-07-10T02:12:03+00:00,New York City,KXHIGHNY-26JUL09-B83.5,83° to 84°,83,84,1.0,100.0,5.2,4.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL10-T96,97° or above,96,,1.0,100.0,20.2,19.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL10-T89,88° or below,,89,2.0,100.0,12.2,10.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL10-B95.5,95° to 96°,95,96,3.0,98.0,18.7,15.7,YES
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL10-B93.5,93° to 94°,93,94,40.0,64.0,25.8,-14.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL10-B91.5,91° to 92°,91,92,54.0,49.0,23.1,-30.9,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL10-B89.5,89° to 90°,89,90,7.0,94.0,13.6,6.6,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL09-T97,98° or above,97,,1.0,100.0,12.2,11.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL09-T90,89° or below,,90,1.0,100.0,20.2,19.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL09-B96.5,96° to 97°,96,97,1.0,100.0,13.6,12.6,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL09-B94.5,94° to 95°,94,95,1.0,100.0,23.1,22.1,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL09-B92.5,92° to 93°,92,93,100.0,1.0,25.8,-74.2,
2026-07-10T02:12:03+00:00,Miami,KXHIGHMIA-26JUL09-B90.5,90° to 91°,90,91,1.0,100.0,18.7,17.7,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL10-T91,92° or above,91,,25.0,78.0,30.9,5.9,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL10-T84,83° or below,,84,3.0,99.0,6.7,3.7,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL10-B90.5,90° to 91°,90,91,37.0,64.0,23.1,-13.9,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL10-B88.5,88° to 89°,88,89,30.0,71.0,25.8,-4.2,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL10-B86.5,86° to 87°,86,87,14.0,87.0,18.7,4.7,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL10-B84.5,84° to 85°,84,85,4.0,99.0,8.8,4.8,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL09-T91,92° or above,91,,1.0,100.0,30.9,29.9,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL09-T84,83° or below,,84,1.0,100.0,6.7,5.7,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL09-B90.5,90° to 91°,90,91,100.0,1.0,23.1,-76.9,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL09-B88.5,88° to 89°,88,89,1.0,100.0,25.8,24.8,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL09-B86.5,86° to 87°,86,87,1.0,100.0,18.7,17.7,
2026-07-10T02:12:03+00:00,Denver,KXHIGHDEN-26JUL09-B84.5,84° to 85°,84,85,1.0,100.0,8.8,7.8,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL10-T81,82° or above,81,,1.0,100.0,20.2,19.2,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL10-T74,73° or below,,74,17.0,86.0,12.2,-4.8,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL10-B80.5,80° to 81°,80,81,3.0,98.0,18.7,15.7,YES
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL10-B78.5,78° to 79°,78,79,6.0,95.0,25.8,19.8,YES
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL10-B76.5,76° to 77°,76,77,28.0,75.0,23.1,-4.9,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL10-B74.5,74° to 75°,74,75,56.0,45.0,13.6,-42.4,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL09-T80,81° or above,80,,1.0,100.0,30.9,29.9,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL09-T73,72° or below,,73,1.0,100.0,6.7,5.7,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL09-B79.5,79° to 80°,79,80,1.0,100.0,23.1,22.1,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL09-B77.5,77° to 78°,77,78,1.0,100.0,25.8,24.8,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL09-B75.5,75° to 76°,75,76,1.0,100.0,18.7,17.7,
2026-07-10T02:12:03+00:00,Los Angeles,KXHIGHLAX-26JUL09-B73.5,73° to 74°,73,74,100.0,1.0,8.8,-91.2,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T93,94° or above,93,,3.0,98.0,30.9,27.9,YES
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL10-T86,85° or below,,86,4.0,97.0,6.7,2.7,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B92.5,92° to 93°,92,93,7.0,96.0,23.1,16.1,YES
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B90.5,90° to 91°,90,91,48.0,54.0,25.8,-22.2,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B88.5,88° to 89°,88,89,39.0,65.0,18.7,-20.3,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL10-B86.5,86° to 87°,86,87,11.0,90.0,8.8,-2.2,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL09-T90,91° or above,90,,1.0,100.0,69.1,68.1,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL09-T83,82° or below,,83,100.0,1.0,0.6,-99.4,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B89.5,89° to 90°,89,90,1.0,100.0,23.1,22.1,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B87.5,87° to 88°,87,88,1.0,100.0,13.6,12.6,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B85.5,85° to 86°,85,86,1.0,100.0,5.2,4.2,
2026-07-10T02:12:03+00:00,Philadelphia,KXHIGHPHIL-26JUL09-B83.5,83° to 84°,83,84,1.0,100.0,1.3,0.3,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL10-T93,92° or below,,93,29.0,72.0,43.4,14.4,YES
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL10-T100,101° or above,100,,1.0,100.0,3.3,2.3,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL10-B99.5,99° to 100°,99,100,2.0,99.0,5.2,3.2,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL10-B97.5,97° to 98°,97,98,5.0,96.0,13.6,8.6,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL10-B95.5,95° to 96°,95,96,37.0,64.0,23.1,-13.9,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL10-B93.5,93° to 94°,93,94,31.0,70.0,25.8,-5.2,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL09-T94,93° or below,,94,1.0,100.0,56.6,55.6,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL09-T101,102° or above,101,,1.0,100.0,1.5,0.5,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL09-B98.5,98° to 99°,98,99,100.0,1.0,8.8,-91.2,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL09-B96.5,96° to 97°,96,97,1.0,100.0,18.7,17.7,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL09-B94.5,94° to 95°,94,95,1.0,100.0,25.8,24.8,
2026-07-10T02:12:03+00:00,Austin,KXHIGHAUS-26JUL09-B100.5,100° to 101°,100,101,1.0,100.0,2.7,1.7,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL10-T86,87° or above,86,,2.0,99.0,6.7,4.7,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL10-T79,78° or below,,79,8.0,93.0,30.9,22.9,YES
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL10-B85.5,85° to 86°,85,86,6.0,95.0,8.8,2.8,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL10-B83.5,83° to 84°,83,84,26.0,75.0,18.7,-7.3,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL10-B81.5,81° to 82°,81,82,45.0,58.0,25.8,-19.2,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL10-B79.5,79° to 80°,79,80,19.0,82.0,23.1,4.1,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL09-T91,92° or above,91,,1.0,100.0,0.1,-0.9,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL09-T84,83° or below,,84,1.0,100.0,87.8,86.8,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL09-B90.5,90° to 91°,90,91,1.0,100.0,0.2,-0.8,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL09-B88.5,88° to 89°,88,89,1.0,100.0,1.3,0.3,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL09-B86.5,86° to 87°,86,87,100.0,1.0,5.2,-94.8,
2026-07-10T02:12:03+00:00,Chicago,KXHIGHCHI-26JUL09-B84.5,84° to 85°,84,85,1.0,100.0,13.6,12.6,
